;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Excess molar volume, m3/mol;Excess molar volume, m3/mol_std
194940;j.jct.2010.07.016;1,3-dimethylbenzene;tetrahydropyran;Cc1cccc(C)c1;C1CCOCC1;108-38-3;142-68-7;InChIKey=IVSZLXZYQVIEFR-UHFFFAOYSA-N;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;1,3-dimethylbenzene__tetrahydropyran;0.7113;308.15;101.0;-2.7e-08;-1.35e-10
194941;j.jct.2010.07.016;1,3-dimethylbenzene;tetrahydropyran;Cc1cccc(C)c1;C1CCOCC1;108-38-3;142-68-7;InChIKey=IVSZLXZYQVIEFR-UHFFFAOYSA-N;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;1,3-dimethylbenzene__tetrahydropyran;0.7852;308.15;101.0;-2.2e-08;-1.1e-10
194942;j.jct.2010.07.016;1,3-dimethylbenzene;tetrahydropyran;Cc1cccc(C)c1;C1CCOCC1;108-38-3;142-68-7;InChIKey=IVSZLXZYQVIEFR-UHFFFAOYSA-N;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;1,3-dimethylbenzene__tetrahydropyran;0.8934;308.15;101.0;-1.2e-08;-6e-11
194943;j.jct.2010.07.016;1,3-dimethylbenzene;tetrahydropyran;Cc1cccc(C)c1;C1CCOCC1;108-38-3;142-68-7;InChIKey=IVSZLXZYQVIEFR-UHFFFAOYSA-N;InChIKey=DHXVGJBLRPWPCS-UHFFFAOYSA-N;1,3-dimethylbenzene__tetrahydropyran;0.9229;308.15;101.0;-9e-09;-4.5e-11
207344;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.0758;293.15;101.0;9e-09;4.5e-11
207345;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.1438;293.15;101.0;7e-09;3.5e-11
207346;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2227;293.15;101.0;-1e-09;-5e-12
207347;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2943;293.15;101.0;-7e-09;-3.5e-11
207348;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.3847;293.15;101.0;-1.7e-08;-8.5e-11
207349;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.4588;293.15;101.0;-2.2e-08;-1.1e-10
207350;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.5324;293.15;101.0;-2.4e-08;-1.2e-10
207351;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.616;293.15;101.0;-2.8e-08;-1.4e-10
207352;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.6916;293.15;101.0;-2.5e-08;-1.25e-10
207353;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.7662;293.15;101.0;-2.7e-08;-1.35e-10
207354;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.858;293.15;101.0;-1e-08;-5e-11
207355;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.9463;293.15;101.0;-3e-09;-1.5e-11
207356;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.0758;303.15;101.0;1.7e-08;8.5e-11
207357;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.1438;303.15;101.0;1.9e-08;9.5e-11
207358;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2227;303.15;101.0;1.4e-08;7e-11
207359;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2943;303.15;101.0;1e-08;5e-11
207360;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.3847;303.15;101.0;3e-09;1.5e-11
207361;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.4588;303.15;101.0;0.0;0.0
207362;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.5324;303.15;101.0;-1e-09;-5e-12
207363;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.616;303.15;101.0;-5e-09;-2.5e-11
207364;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.6916;303.15;101.0;-3e-09;-1.5e-11
207365;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.7662;303.15;101.0;-8e-09;-4e-11
207366;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.858;303.15;101.0;4e-09;2e-11
207367;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.9463;303.15;101.0;3e-09;1.5e-11
207368;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.0758;313.15;101.0;2.6e-08;1.3e-10
207369;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.1438;313.15;101.0;3.3e-08;1.65e-10
207370;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2227;313.15;101.0;3.4e-08;1.7e-10
207371;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2943;313.15;101.0;3.4e-08;1.7e-10
207372;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.3847;313.15;101.0;2.9e-08;1.45e-10
207373;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.4588;313.15;101.0;2.6e-08;1.3e-10
207374;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.5324;313.15;101.0;2.8e-08;1.4e-10
207375;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.616;313.15;101.0;2.5e-08;1.25e-10
207376;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.6916;313.15;101.0;2.5e-08;1.25e-10
207377;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.7662;313.15;101.0;1.6e-08;8e-11
207378;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.858;313.15;101.0;2.4e-08;1.2e-10
207379;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.9463;313.15;101.0;1.2e-08;6e-11
207380;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.0758;323.15;101.0;3.7e-08;1.85e-10
207381;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.1438;323.15;101.0;5.1e-08;2.55e-10
207382;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2227;323.15;101.0;5.7e-08;2.85e-10
207383;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2943;323.15;101.0;6e-08;3e-10
207384;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.3847;323.15;101.0;6.2e-08;3.1e-10
207385;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.4588;323.15;101.0;7e-08;3.5e-10
207386;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.5324;323.15;101.0;6.3e-08;3.15e-10
207387;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.616;323.15;101.0;6e-08;3e-10
207388;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.6916;323.15;101.0;6e-08;3e-10
207389;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.7662;323.15;101.0;4.6e-08;2.3e-10
207390;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.858;323.15;101.0;4.6e-08;2.3e-10
207391;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.9463;323.15;101.0;2.2e-08;1.1e-10
207392;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.0758;333.15;101.0;4.9e-08;2.45e-10
207393;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.1438;333.15;101.0;7.4e-08;3.7e-10
207394;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2227;333.15;101.0;8.8e-08;4.4e-10
207395;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.2943;333.15;101.0;9.5e-08;4.75e-10
207396;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.3847;333.15;101.0;1.04e-07;5.2e-10
207397;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.4588;333.15;101.0;1.22e-07;6.1e-10
207398;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.5324;333.15;101.0;1.09e-07;5.45e-10
207399;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.616;333.15;101.0;1.28e-07;6.4e-10
207400;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.6916;333.15;101.0;1.03e-07;5.15e-10
207401;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.7662;333.15;101.0;8.4e-08;4.2e-10
207402;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.858;333.15;101.0;7.3e-08;3.65e-10
207403;j.jct.2010.12.009;methanol;3-methylbutyl ethanoate;CO;CC(C)CCOC(C)=O;54841-71-3;123-92-2;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;methanol__3-methylbutyl ethanoate;0.9463;333.15;101.0;3.3e-08;1.65e-10
207464;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.0741;293.15;101.0;3.8e-08;1.9e-10
207465;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.1483;293.15;101.0;6.7e-08;3.35e-10
207466;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.2224;293.15;101.0;8.6e-08;4.3e-10
207467;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.2976;293.15;101.0;1.11e-07;5.55e-10
207468;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.3766;293.15;101.0;1.19e-07;5.95e-10
207469;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.4562;293.15;101.0;1.29e-07;6.45e-10
207470;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.524;293.15;101.0;1.32e-07;6.6e-10
207471;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.6178;293.15;101.0;1.33e-07;6.65e-10
207472;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.7017;293.15;101.0;1.27e-07;6.35e-10
207473;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.7774;293.15;101.0;1.11e-07;5.55e-10
207474;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.8732;293.15;101.0;8e-08;4e-10
207475;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.9568;293.15;101.0;3.5e-08;1.75e-10
207476;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.0741;303.15;101.0;4.8e-08;2.4e-10
207477;j.jct.2010.12.009;ethanol;3-methylbutyl ethanoate;CCO;CC(C)CCOC(C)=O;121182-78-3;123-92-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=MLFHJEHSLIIPHL-UHFFFAOYSA-N;ethanol__3-methylbutyl ethanoate;0.1483;303.15;101.0;8.6e-08;4.3e-10
